Security,CO22 Comdty                                                     ,
4/23/2015,71.94,186
4/22/2015,70.79,129
4/21/2015,70.21,20
4/20/2015,70.65,23
4/17/2015,70.26,202
4/16/2015,70.63,1024
4/15/2015,70.54,476
4/14/2015,68.06,240
4/13/2015,67.65,58
4/10/2015,67.67,39
4/9/2015,66.76,214
4/8/2015,65.88,52
4/7/2015,67.96,376
4/6/2015,68.52,20
4/2/2015,66.6,66
4/1/2015,68.19,108
3/31/2015,66.68,318
3/30/2015,67.26,190
3/27/2015,66.75,197
3/26/2015,68.89,696
3/25/2015,67.45,290
3/24/2015,66.83,384
3/23/2015,67.67,28
3/20/2015,67.28,108
3/19/2015,66.56,569
3/18/2015,67.74,670
3/17/2015,65.65,504
3/16/2015,65.77,498
3/13/2015,66.06,616
3/12/2015,67.55,619
3/11/2015,67.87,544
3/10/2015,67.25,975
3/9/2015,68.67,466
3/6/2015,69.43,695
3/5/2015,70.14,167
3/4/2015,70.94,62
3/3/2015,71.87,130
3/2/2015,70.7,465
2/27/2015,72.46,652
2/26/2015,71.07,490
2/25/2015,72.08,611
2/24/2015,70.16,622
2/23/2015,69.86,555
2/20/2015,70.17,474
2/19/2015,69.97,318
2/18/2015,70.75,694
2/17/2015,71.9,1063
2/16/2015,71.23,529
2/13/2015,71.67,880
2/12/2015,71.26,18743
2/11/2015,69.5,16844
2/10/2015,70.31,12099
2/9/2015,71.18,15389
2/6/2015,70.18,20407
2/5/2015,69.54,20703
2/4/2015,68.21,28426
2/3/2015,70.62,40762
2/2/2015,68.27,25850
1/30/2015,67.09,22832
1/29/2015,64.42,13486
1/28/2015,63.94,13044
1/27/2015,64.61,10798
1/26/2015,63.69,8424
1/23/2015,63.81,16237
1/22/2015,63.32,13622
1/21/2015,63.71,13995
1/20/2015,63.1,10064
1/19/2015,63.87,4997
1/16/2015,64.85,13457
1/15/2015,63.33,377
1/14/2015,64.9,215
1/13/2015,64.06,88
1/12/2015,64.35,460
1/9/2015,66.05,20
1/8/2015,65.89,539
1/7/2015,65.76,492
1/6/2015,66.51,978
1/5/2015,68.36,72
1/2/2015,69.99,#N/A N/A
12/31/2014,70.7,102
12/30/2014,71.03,45
12/29/2014,70.93,28
12/26/2014,71.83,535
12/24/2014,72.5,180
12/23/2014,73.13,206
12/22/2014,71.33,220
12/19/2014,71.49,106
12/18/2014,69.12,36
12/17/2014,69.99,109
12/16/2014,69.03,86
12/15/2014,70.49,35
12/12/2014,71.3,31
12/11/2014,72.88,124
12/10/2014,73.26,141
12/9/2014,75.77,257
12/8/2014,75.79,69
12/5/2014,78.08,39
12/4/2014,78.62,5
12/3/2014,79.07,40
12/2/2014,79.34,306
12/1/2014,80.66,58
11/28/2014,78.73,2
11/27/2014,80.69,2
11/26/2014,84.63,59
11/25/2014,85.06,309
11/24/2014,86.1,50
11/21/2014,86.65,1
11/20/2014,85.26,138
11/19/2014,84.7,18
11/18/2014,85.21,173
11/17/2014,85.82,15
11/14/2014,86.1,175
11/13/2014,84.53,226
11/12/2014,87.68,123
11/11/2014,88.75,169
11/10/2014,88.71,328
11/7/2014,89.48,148
11/6/2014,89.23,306
11/5/2014,88.97,90
11/4/2014,89.23,30
11/3/2014,90.28,276
10/31/2014,90.88,17
10/30/2014,91,167
10/29/2014,91.67,22
10/28/2014,91.01,476
10/27/2014,90.47,10
10/24/2014,90.51,138
10/23/2014,90.22,749
10/22/2014,88.93,210
10/21/2014,89.18,665
10/20/2014,89.93,144
10/17/2014,90.48,590
10/16/2014,90.49,33
10/15/2014,89.87,482
10/14/2014,91.52,82
10/13/2014,94.04,89
10/10/2014,93.95,20
10/9/2014,93.6,148
10/8/2014,94.61,80
10/7/2014,94.95,66
10/6/2014,95.53,173
10/3/2014,94.76,76
10/2/2014,95.62,61
10/1/2014,96.42,5
9/30/2014,96.52,4
9/29/2014,98.17,#N/A N/A
9/26/2014,98.76,6
9/25/2014,99.4,1
9/24/2014,99.44,10
9/23/2014,99.46,66
9/22/2014,99.56,31
9/19/2014,100.03,26
9/18/2014,99.87,#N/A N/A
9/17/2014,100.15,476
9/16/2014,100.26,1
9/15/2014,99.93,70
9/12/2014,99.73,73
9/11/2014,100.07,11
9/10/2014,100.57,66
9/9/2014,100.72,312
9/8/2014,100.6,#N/A N/A
9/5/2014,100.48,15
9/4/2014,100.75,267
9/3/2014,101.45,110
9/2/2014,100.18,114
9/1/2014,101.04,#N/A N/A
8/29/2014,101.28,20
8/28/2014,101.33,146
8/27/2014,102.11,101
8/26/2014,102.03,10
8/25/2014,102.1,17
8/22/2014,101.87,90
8/21/2014,101.82,68
8/20/2014,101.72,40
8/19/2014,101.88,243
8/18/2014,101.76,17
8/15/2014,102.36,#N/A N/A
8/14/2014,101.65,2703
8/13/2014,103.14,2659
8/12/2014,102.29,2696
8/11/2014,102.75,2374
8/8/2014,102.63,2199
8/7/2014,103.25,2126
8/6/2014,102.7,3323
8/5/2014,102.51,2486
8/4/2014,102.8,1959
8/1/2014,102.85,3798
7/31/2014,102.72,2182
7/30/2014,103.03,2176
7/29/2014,103.17,4630
7/28/2014,102.58,1199
7/25/2014,103.12,918
7/24/2014,102.49,2550
7/23/2014,102.8,2523
7/22/2014,102.01,1382
7/21/2014,102.79,1958
7/18/2014,101.5,3047
7/17/2014,101.91,3504
7/16/2014,102.43,200
7/15/2014,102.82,192
7/14/2014,103.78,145
7/11/2014,102.77,25
7/10/2014,102.9,583
7/9/2014,102.62,486
7/8/2014,102.67,20
7/7/2014,103.36,15
7/4/2014,103.35,#N/A N/A
7/3/2014,103.65,20
7/2/2014,103.93,56
7/1/2014,104.14,193
6/30/2014,103.73,25
6/27/2014,104.08,44
6/26/2014,103.95,295
6/25/2014,104.61,54
6/24/2014,105.12,239
6/23/2014,104.68,10
6/20/2014,104.51,#N/A N/A
6/19/2014,104.43,160
6/18/2014,103.81,210
6/17/2014,103.13,45
6/16/2014,102.45,10
6/13/2014,102.03,10
6/12/2014,102.22,186
6/11/2014,101.05,#N/A N/A
6/10/2014,100.73,#N/A N/A
6/9/2014,100.73,#N/A N/A
6/6/2014,100.16,52
6/5/2014,100.67,27
6/4/2014,100.21,#N/A N/A
6/3/2014,100.46,10
6/2/2014,100.43,5
5/30/2014,100.45,50
5/29/2014,100.61,1
5/28/2014,100.84,26
5/27/2014,100.79,6
5/26/2014,100.84,#N/A N/A
5/23/2014,100.83,#N/A N/A
5/22/2014,100.56,7
5/21/2014,100.53,24
5/20/2014,100.21,455
5/19/2014,99.9,#N/A N/A
5/16/2014,100.19,5
5/15/2014,100.2,178
5/14/2014,100.06,120
5/13/2014,99.81,417
5/12/2014,99.45,10
5/9/2014,98.99,23
5/8/2014,99.35,5
5/7/2014,99.33,1030
5/6/2014,98.39,29
5/5/2014,98.65,8
5/2/2014,99.12,9
5/1/2014,98.79,78
4/30/2014,98.91,30
4/29/2014,99.45,27
4/28/2014,99.01,118
4/25/2014,99.77,186
4/24/2014,100.3,150
4/23/2014,100.11,550
4/22/2014,99.91,754
4/21/2014,100,48
4/17/2014,99.79,138
4/16/2014,99.9,187
4/15/2014,100.2,18
4/14/2014,100.1,25
4/11/2014,99.56,130
4/10/2014,99.76,3
4/9/2014,99.91,29
4/8/2014,99.82,1
4/7/2014,99.19,#N/A N/A
4/4/2014,99.54,48
4/3/2014,99.31,60
4/2/2014,98.57,#N/A N/A
4/1/2014,98.39,53
3/31/2014,99.57,5
3/28/2014,99.63,#N/A N/A
3/27/2014,99.67,158
3/26/2014,99.29,13
3/25/2014,99.02,158
3/24/2014,98.82,#N/A N/A
3/21/2014,98.73,#N/A N/A
3/20/2014,98.56,94
3/19/2014,98.35,328
3/18/2014,98.87,#N/A N/A
3/17/2014,98.72,5
3/14/2014,100.19,66
3/13/2014,99.69,28
3/12/2014,99.71,307
3/11/2014,99.75,51
3/10/2014,99.36,41
3/7/2014,99.69,32
3/6/2014,99.13,283
3/5/2014,98.85,245
3/4/2014,99.73,508
3/3/2014,100.66,164
2/28/2014,99.97,10
2/27/2014,99.61,14
2/26/2014,99.59,48
2/25/2014,99.49,200
2/24/2014,100.42,85
2/21/2014,100.05,393
2/20/2014,100.24,327
2/19/2014,100.05,389
2/18/2014,100.29,30
2/17/2014,100.17,#N/A N/A
2/14/2014,99.97,221
2/13/2014,100.18,9121
2/12/2014,100.06,11506
2/11/2014,99.93,12442
2/10/2014,99.46,9779
2/7/2014,100.16,12442
2/6/2014,98.96,7964
2/5/2014,98.49,12846
2/4/2014,97.91,7930
2/3/2014,97.87,13496
1/31/2014,97.8,10890
1/30/2014,98.77,9893
1/29/2014,98.95,10122
1/28/2014,99.03,12865
1/27/2014,98.52,7363
1/24/2014,99.03,16026
1/23/2014,98.59,16010
1/22/2014,99.05,21310
1/21/2014,98.41,14053
1/20/2014,98.17,1523
1/17/2014,98.3,6606
1/16/2014,98.33,176
1/15/2014,98.91,499
1/14/2014,98.31,792
1/13/2014,98.13,514
1/10/2014,98.59,18
1/9/2014,98.44,367
1/8/2014,98.49,314
1/7/2014,98.77,260
1/6/2014,99.01,285
1/3/2014,98.27,131
1/2/2014,98.98,110
12/31/2013,100.43,8
12/30/2013,101.04,8
12/27/2013,101.32,26
12/26/2013,101.39,6
12/24/2013,101.45,7
12/23/2013,101.28,6
12/20/2013,101.44,6
12/19/2013,100.9,506
12/18/2013,100.96,260
12/17/2013,100.71,551
12/16/2013,101.51,3
12/13/2013,100.99,94
12/12/2013,101.19,121
12/11/2013,102.29,3
12/10/2013,101.61,60
12/9/2013,101.37,#N/A N/A
12/6/2013,102.17,21
12/5/2013,101.55,202
12/4/2013,102.15,#N/A N/A
12/3/2013,102.87,#N/A N/A
12/2/2013,102.58,#N/A N/A
11/29/2013,101.2,1
11/28/2013,101.85,#N/A N/A
11/27/2013,101.64,4
11/26/2013,100.81,1
11/25/2013,100.79,3
11/22/2013,100.38,13
11/21/2013,99.53,5
11/20/2013,98.84,15
11/19/2013,98.15,170
11/18/2013,99.14,36
11/15/2013,99.26,217
11/14/2013,99.31,246
11/13/2013,98.96,610
11/12/2013,98.1,355
11/11/2013,98.43,22
11/8/2013,97.83,119
11/7/2013,97.65,427
11/6/2013,98,154
11/5/2013,97.72,#N/A N/A
11/4/2013,97.86,164
11/1/2013,97.77,283
10/31/2013,99.07,189
10/30/2013,99.36,239
10/29/2013,98.38,194
10/28/2013,98.57,114
10/25/2013,97.56,210
10/24/2013,97.22,158
10/23/2013,97.69,142
10/22/2013,98.7,104
10/21/2013,98.61,166
10/18/2013,98.89,1
10/17/2013,98.24,90
10/16/2013,99.56,#N/A N/A
10/15/2013,98.96,101
10/14/2013,99.24,#N/A N/A
10/11/2013,99.22,#N/A N/A
10/10/2013,99.48,328
10/9/2013,98.18,103
10/8/2013,98.6,#N/A N/A
10/7/2013,98.52,#N/A N/A
10/4/2013,98.11,#N/A N/A
10/3/2013,97.37,18
10/2/2013,97.73,55
10/1/2013,97.18,35
9/30/2013,97.08,150
9/27/2013,96.72,#N/A N/A
9/26/2013,97.28,#N/A N/A
9/25/2013,96.59,101
9/24/2013,97.03,200
9/23/2013,97.01,20
9/20/2013,97.17,#N/A N/A
9/19/2013,97.05,#N/A N/A
9/18/2013,98,67
9/17/2013,96.93,256
9/16/2013,97.51,#N/A N/A
9/13/2013,98.19,#N/A N/A
9/12/2013,98.29,124
9/11/2013,97.87,111
9/10/2013,97.75,1
9/9/2013,98.57,#N/A N/A
9/6/2013,98.94,105
9/5/2013,98.76,97
9/4/2013,98.74,196
9/3/2013,98.65,375
9/2/2013,98.62,#N/A N/A
8/30/2013,98.37,60
8/29/2013,98.2,296
8/28/2013,99.23,1006
8/27/2013,99.21,102
8/26/2013,98.27,#N/A N/A
8/23/2013,98.44,281
8/22/2013,98.33,387
8/21/2013,98.25,#N/A N/A
8/20/2013,98.27,258
8/19/2013,98.18,352
8/16/2013,98.39,#N/A N/A
8/15/2013,98.77,2625
8/14/2013,98.26,1901
8/13/2013,98.21,2476
8/12/2013,97.81,1391
8/9/2013,97.25,544
8/8/2013,96.67,910
8/7/2013,96.91,1273
8/6/2013,97.45,1044
8/5/2013,97.83,1527
8/2/2013,97.73,2734
8/1/2013,97.93,8929
7/31/2013,97.73,2684
7/30/2013,97.46,656
7/29/2013,97.47,778
7/26/2013,97.42,2494
7/25/2013,97.28,2944
7/24/2013,96.76,5085
7/23/2013,96.96,8215
7/22/2013,96.44,3439
7/19/2013,96.27,9187
7/18/2013,97.04,2350
7/17/2013,97.28,2910
7/16/2013,97.28,262
7/15/2013,97.32,746
7/12/2013,97.41,3
7/11/2013,97.11,1009
7/10/2013,97.04,25
7/9/2013,96.84,14
7/8/2013,96.69,#N/A N/A
7/5/2013,96.62,103
7/4/2013,95.95,#N/A N/A
7/3/2013,96.31,5
7/2/2013,95.64,#N/A N/A
7/1/2013,94.96,524
6/28/2013,94.79,#N/A N/A
6/27/2013,95.48,#N/A N/A
6/26/2013,94.84,10
6/25/2013,94.49,150
6/24/2013,94.34,5
6/21/2013,93.84,50
6/20/2013,95.03,6
6/19/2013,98.19,#N/A N/A
6/18/2013,98.28,9
6/17/2013,97.97,#N/A N/A
6/14/2013,98.01,42
6/13/2013,97.95,131
6/12/2013,97.12,#N/A N/A
6/11/2013,96.62,#N/A N/A
6/10/2013,97.48,100
6/7/2013,97.39,523
6/6/2013,96.93,40
6/5/2013,96.26,#N/A N/A
6/4/2013,96.34,#N/A N/A
6/3/2013,96.03,#N/A N/A
5/31/2013,94.76,83
5/30/2013,95.86,42
5/29/2013,95.87,#N/A N/A
5/28/2013,97.18,9
5/27/2013,96.26,#N/A N/A
5/24/2013,96.27,#N/A N/A
5/23/2013,96.18,#N/A N/A
5/22/2013,96.52,#N/A N/A
5/21/2013,97.15,#N/A N/A
5/20/2013,97.46,#N/A N/A
5/17/2013,97.4,#N/A N/A
5/16/2013,97.54,222
5/15/2013,97.31,2
5/14/2013,96.8,16
5/13/2013,96.92,72
5/10/2013,97.56,3
5/9/2013,97.87,11
5/8/2013,97.55,63
5/7/2013,97.45,47
5/6/2013,97.96,2
5/3/2013,96.89,6
5/2/2013,96.13,645
5/1/2013,94.09,26
4/30/2013,95.78,47
4/29/2013,96.47,113
4/26/2013,96.42,525
4/25/2013,96.96,163
4/24/2013,96,549
4/23/2013,95.13,584
4/22/2013,95.44,571
4/19/2013,94.32,451
4/18/2013,93.76,225
4/17/2013,93.63,#N/A N/A
4/16/2013,95.5,#N/A N/A
4/15/2013,95.71,12
4/12/2013,97.42,106
4/11/2013,98.35,409
4/10/2013,98.6,105
4/9/2013,98.81,231
4/8/2013,98.62,103
4/5/2013,98.23,70
4/4/2013,98.97,81
4/3/2013,99.06,83
4/2/2013,101.22,48
4/1/2013,101.18,51
3/28/2013,100.56,213
3/27/2013,100.44,364
3/26/2013,100.18,169
3/25/2013,99.25,243
3/22/2013,98.96,45
3/21/2013,98.86,55
3/20/2013,99.51,35
3/19/2013,98.92,54
3/18/2013,100.18,#N/A N/A
3/15/2013,99.98,120
3/14/2013,99.83,77
3/13/2013,99.52,378
3/12/2013,100.13,319
3/11/2013,100.25,38
3/8/2013,100.78,55
3/7/2013,100.28,566
3/6/2013,99.69,202
3/5/2013,100.12,105
3/4/2013,98.81,52
3/1/2013,99.14,1120
2/28/2013,99.72,94
2/27/2013,100.39,575
2/26/2013,101.16,535
2/25/2013,101.99,216
2/22/2013,101.85,118
2/21/2013,101.61,220
2/20/2013,103.32,93
2/19/2013,104.29,80
2/18/2013,104.09,#N/A N/A
2/15/2013,104.34,58
2/14/2013,104.46,45
2/13/2013,104.69,15368
2/12/2013,104.58,18039
2/11/2013,104.32,16096
2/8/2013,104.32,17633
2/7/2013,103.6,12131
2/6/2013,103.4,11601
2/5/2013,103.01,9359
2/4/2013,102.19,9752
2/1/2013,102.9,16583
1/31/2013,102.26,12507
1/30/2013,101.73,13699
1/29/2013,101.31,10592
1/28/2013,100.88,6525
1/25/2013,100.67,9447
1/24/2013,101.21,9698
1/23/2013,100.85,16157
1/22/2013,100.49,7973
1/21/2013,100.38,1523
1/18/2013,100.47,13520
1/17/2013,100.4,14037
1/16/2013,100.07,436
1/15/2013,99.99,385
1/14/2013,101,382
1/11/2013,100.37,254
1/10/2013,101.45,37
1/9/2013,101.5,539
1/8/2013,101.38,10
1/7/2013,100.8,105
1/4/2013,100.47,568
1/3/2013,100.85,83
1/2/2013,101.3,50
12/31/2012,100.89,10
12/28/2012,100.66,5
12/27/2012,100.71,89
12/26/2012,100.79,5
12/24/2012,99.63,8
12/21/2012,99.83,241
12/20/2012,100.52,65
12/19/2012,100.43,15
12/18/2012,99.21,95
12/17/2012,98.36,221
12/14/2012,99.4,74
12/13/2012,98.05,20
12/12/2012,99.33,158
12/11/2012,98.58,224
12/10/2012,98.29,212
12/7/2012,98.79,230
12/6/2012,98.95,177
12/5/2012,100.23,500
12/4/2012,100.74,50
12/3/2012,101.57,5
11/30/2012,101.68,551
11/29/2012,101.53,215
11/28/2012,100.86,75
11/27/2012,101.09,140
11/26/2012,101.71,45
11/23/2012,102.28,5
11/22/2012,101.31,#N/A N/A
11/21/2012,101.18,8
11/20/2012,100.21,20
11/19/2012,101.47,15
11/16/2012,99.68,166
11/15/2012,100,30
11/14/2012,100.59,135
11/13/2012,100.06,50
11/12/2012,100.31,#N/A N/A
11/9/2012,100.19,#N/A N/A
11/8/2012,98.53,13
11/7/2012,97.99,55
11/6/2012,101.31,35
11/5/2012,98.96,#N/A N/A
11/2/2012,97.56,418
11/1/2012,99.05,600
10/31/2012,98.48,#N/A N/A
10/30/2012,98.81,#N/A N/A
10/29/2012,99.08,#N/A N/A
10/26/2012,99.5,118
10/25/2012,98.47,#N/A N/A
10/24/2012,98.21,9
10/23/2012,98.58,#N/A N/A
10/22/2012,99.7,500
10/19/2012,100.22,20
10/18/2012,102.03,#N/A N/A
10/17/2012,103,#N/A N/A
10/16/2012,103.25,28
10/15/2012,103.48,#N/A N/A
10/12/2012,102.83,#N/A N/A
10/11/2012,103.1,627
10/10/2012,102.05,#N/A N/A
10/9/2012,102.16,150
10/8/2012,100.77,#N/A N/A
10/5/2012,100.9,#N/A N/A
10/4/2012,101.63,30
10/3/2012,98.45,#N/A N/A
10/2/2012,101.69,#N/A N/A
10/1/2012,101.64,2
9/28/2012,101.6,13
9/27/2012,101.06,10
9/26/2012,99.7,12
9/25/2012,100.12,5
9/24/2012,99.95,#N/A N/A
9/21/2012,100.54,62
9/20/2012,99.64,25
9/19/2012,98.64,136
9/18/2012,101.52,55
9/17/2012,102.58,62
9/14/2012,104.57,15
9/13/2012,104.88,#N/A N/A
9/12/2012,104.93,40
9/11/2012,104.6,25
9/10/2012,104.55,298
9/7/2012,104.21,#N/A N/A
9/6/2012,103.91,26
9/5/2012,103.78,40
9/4/2012,104.02,#N/A N/A
9/3/2012,105.11,#N/A N/A
8/31/2012,104.37,200
8/30/2012,103.59,100
8/29/2012,103.45,#N/A N/A
8/28/2012,103.5,10
8/27/2012,102.72,10
8/24/2012,103.16,#N/A N/A
8/23/2012,104.25,200
8/22/2012,104.94,177
8/21/2012,104.9,95
8/20/2012,103.93,#N/A N/A
8/17/2012,103.65,#N/A N/A
8/16/2012,105.06,1037
8/15/2012,104.12,1219
8/14/2012,103.21,1641
8/13/2012,102.65,624
8/10/2012,102.16,1319
8/9/2012,102.82,532
8/8/2012,101.8,3902
8/7/2012,101.99,659
8/6/2012,101.16,251
8/3/2012,100.3,1724
8/2/2012,97.74,1143
8/1/2012,98.76,694
7/31/2012,98.5,1937
7/30/2012,99.52,828
7/27/2012,99.67,1327
7/26/2012,98.6,840
7/25/2012,98.08,765
7/24/2012,97.07,757
7/23/2012,96.6,641
7/20/2012,99.46,836
7/19/2012,99.92,614
7/18/2012,98.28,668
7/17/2012,97.83,805
7/16/2012,97.92,#N/A N/A
7/13/2012,96.42,#N/A N/A
7/12/2012,95.66,500
7/11/2012,95.75,#N/A N/A
7/10/2012,94.32,20
7/9/2012,95.86,#N/A N/A
7/6/2012,94.74,#N/A N/A
7/5/2012,96.6,168
7/4/2012,96.19,53
7/3/2012,96.73,25
7/2/2012,94.3,#N/A N/A
6/29/2012,96.16,4
6/28/2012,90.66,163
6/27/2012,91.93,84
6/26/2012,91.96,#N/A N/A
6/25/2012,91.22,#N/A N/A
6/22/2012,91.13,34
6/21/2012,91.03,12
6/20/2012,92.87,40
6/19/2012,93.93,#N/A N/A
6/18/2012,93.06,100
6/15/2012,93.76,#N/A N/A
6/14/2012,94.51,#N/A N/A
6/13/2012,94.23,22
6/12/2012,94.83,2
6/11/2012,94.69,35
6/8/2012,95.57,#N/A N/A
6/7/2012,95.43,#N/A N/A
6/6/2012,95.41,#N/A N/A
6/5/2012,93.63,#N/A N/A
6/4/2012,93.92,#N/A N/A
6/1/2012,94.17,#N/A N/A
5/31/2012,96.34,#N/A N/A
5/30/2012,97.25,#N/A N/A
5/29/2012,99.27,#N/A N/A
5/28/2012,99.53,#N/A N/A
5/25/2012,99.24,124
5/24/2012,98.53,#N/A N/A
5/23/2012,98.1,#N/A N/A
5/22/2012,99.76,#N/A N/A
5/21/2012,99.9,20
5/18/2012,98.88,26
5/17/2012,99.55,18
5/16/2012,101.45,230
5/15/2012,101.69,258
5/14/2012,102.09,10
5/11/2012,102.71,10
5/10/2012,103.09,#N/A N/A
5/9/2012,103.14,#N/A N/A
5/8/2012,103.16,#N/A N/A
5/7/2012,103.35,#N/A N/A
5/4/2012,103.35,24
5/3/2012,106.19,231
5/2/2012,107.5,70
5/1/2012,108.33,497
4/30/2012,107.99,#N/A N/A
4/27/2012,107.87,500
4/26/2012,108.16,24
4/25/2012,107.9,#N/A N/A
4/24/2012,107.63,119
4/23/2012,107.56,200
4/20/2012,107.52,#N/A N/A
4/19/2012,107,#N/A N/A
4/18/2012,107.27,#N/A N/A
4/17/2012,107.66,#N/A N/A
4/16/2012,107.24,#N/A N/A
4/13/2012,109.06,#N/A N/A
4/12/2012,109.36,#N/A N/A
4/11/2012,108.43,3
4/10/2012,107.87,#N/A N/A
4/9/2012,109.7,#N/A N/A
4/5/2012,110.16,15
4/4/2012,109.37,#N/A N/A
4/3/2012,111.1,#N/A N/A
4/2/2012,111.07,#N/A N/A
3/30/2012,108.74,#N/A N/A
3/29/2012,108.46,#N/A N/A
3/28/2012,110.24,800
3/27/2012,110.8,#N/A N/A
3/26/2012,111.21,#N/A N/A
3/23/2012,110.4,300
3/22/2012,109.63,#N/A N/A
3/21/2012,110.97,258
3/20/2012,110.98,#N/A N/A
3/19/2012,111.7,#N/A N/A
3/16/2012,111.81,#N/A N/A
3/15/2012,110.77,4
3/14/2012,111.91,#N/A N/A
3/13/2012,112.26,3
3/12/2012,111.49,19
3/9/2012,111.56,28
3/8/2012,111.3,70
3/7/2012,110.26,31
3/6/2012,108.81,#N/A N/A
3/5/2012,109.28,205
3/2/2012,108.68,#N/A N/A
3/1/2012,109.68,#N/A N/A
2/29/2012,108.86,#N/A N/A
2/28/2012,108.63,42
2/27/2012,109.77,#N/A N/A
2/24/2012,110.21,5
2/23/2012,109.29,2
2/22/2012,108.51,#N/A N/A
2/21/2012,109.16,#N/A N/A
2/20/2012,108.4,#N/A N/A
2/17/2012,107.46,300
2/16/2012,107.61,#N/A N/A
2/15/2012,107.47,125
2/14/2012,107.81,9960
2/13/2012,108.16,9003
2/10/2012,107.34,6122
2/9/2012,108.45,9228
2/8/2012,107.5,14767
2/7/2012,106.74,17258
2/6/2012,106.62,14120
2/3/2012,105.56,19622
2/2/2012,103.54,15697
2/1/2012,103.53,8106
1/31/2012,103.21,16657
1/30/2012,103.23,5365
1/27/2012,103.19,8173
1/26/2012,103.48,9391
1/25/2012,103.41,11112
1/24/2012,103.5,5117
1/23/2012,103.31,3747
1/20/2012,102.69,6770
1/19/2012,103.96,7282
1/18/2012,103.2,7676
1/17/2012,104.05,7113
1/16/2012,103.78,#N/A N/A
1/13/2012,102.61,#N/A N/A
1/12/2012,102.66,100
1/11/2012,104.02,145
1/10/2012,104.78,#N/A N/A
1/9/2012,104.68,#N/A N/A
1/6/2012,104.88,100
1/5/2012,104.04,#N/A N/A
1/4/2012,104.87,300
1/3/2012,102.58,#N/A N/A
12/30/2011,99.66,10
12/29/2011,100.29,#N/A N/A
12/28/2011,99.48,#N/A N/A
12/27/2011,100.13,#N/A N/A
12/23/2011,99.18,#N/A N/A
12/22/2011,99.26,#N/A N/A
12/21/2011,99.82,700
12/20/2011,98.49,11
12/19/2011,96.32,#N/A N/A
12/16/2011,97.04,#N/A N/A
12/15/2011,97.72,20
12/14/2011,98.3,#N/A N/A
12/13/2011,102.4,8
12/12/2011,101.08,#N/A N/A
12/9/2011,101.89,#N/A N/A
12/8/2011,101.54,#N/A N/A
12/7/2011,101.81,#N/A N/A
12/6/2011,102.06,#N/A N/A
12/5/2011,101.58,100
12/2/2011,101.88,#N/A N/A
12/1/2011,101.27,70
11/30/2011,100.84,#N/A N/A
11/29/2011,99.82,80
11/28/2011,99.4,100
11/25/2011,98.53,#N/A N/A
11/24/2011,100.16,#N/A N/A
11/23/2011,100,#N/A N/A
11/22/2011,101.59,28
11/21/2011,99.93,#N/A N/A
11/18/2011,100.25,#N/A N/A
11/17/2011,101.01,#N/A N/A
11/16/2011,103.01,100
11/15/2011,103.36,9
11/14/2011,102.6,5
11/11/2011,102.97,200
11/10/2011,102.38,22
11/9/2011,102.25,80
11/8/2011,104.15,465
11/7/2011,103.63,2
11/4/2011,102.33,25
11/3/2011,101.45,#N/A N/A
11/2/2011,99.83,304
11/1/2011,99.91,#N/A N/A
10/31/2011,101.15,161
10/28/2011,101.48,2
10/27/2011,102.6,12
10/26/2011,99.13,100
10/25/2011,99.79,33
10/24/2011,100.53,#N/A N/A
10/21/2011,99.4,#N/A N/A
10/20/2011,99.09,202
10/19/2011,99.34,#N/A N/A
10/18/2011,101.64,#N/A N/A
10/17/2011,100.07,#N/A N/A
10/14/2011,101.34,#N/A N/A
10/13/2011,99.38,#N/A N/A
10/12/2011,99.86,#N/A N/A
10/11/2011,99.66,#N/A N/A
10/10/2011,98.6,#N/A N/A
10/7/2011,97.3,#N/A N/A
10/6/2011,98.18,#N/A N/A
10/5/2011,95.35,50
10/4/2011,92.49,#N/A N/A
10/3/2011,94.04,#N/A N/A
9/30/2011,95.33,#N/A N/A
9/29/2011,97.67,#N/A N/A
9/28/2011,97.41,#N/A N/A
9/27/2011,99.8,21
9/26/2011,97.58,#N/A N/A
9/23/2011,96.92,#N/A N/A
9/22/2011,97.75,#N/A N/A
9/21/2011,102.57,#N/A N/A
9/20/2011,103.21,#N/A N/A
9/19/2011,102.41,#N/A N/A
9/16/2011,104.67,#N/A N/A
9/15/2011,105.4,25
9/14/2011,104.06,#N/A N/A
9/13/2011,103.92,#N/A N/A
9/12/2011,103.58,#N/A N/A
9/9/2011,104.28,#N/A N/A
9/8/2011,106.95,50
9/7/2011,108.95,#N/A N/A
9/6/2011,106.79,#N/A N/A
9/5/2011,103.81,#N/A N/A
9/2/2011,105.69,#N/A N/A
9/1/2011,107.9,#N/A N/A
8/31/2011,108.23,#N/A N/A
8/30/2011,108.49,171
8/29/2011,107.07,20
8/26/2011,107.01,#N/A N/A
8/25/2011,106.57,#N/A N/A
8/24/2011,106.33,#N/A N/A
8/23/2011,105.4,#N/A N/A
8/22/2011,104.49,#N/A N/A
8/19/2011,104.17,19
8/18/2011,102.74,45
8/17/2011,106.37,#N/A N/A
8/16/2011,105.66,1878
8/15/2011,106.26,653
8/12/2011,103.92,281
8/11/2011,104.45,1260
8/10/2011,104.07,2509
8/9/2011,101.51,653
8/8/2011,102.73,259
8/5/2011,107.62,547
8/4/2011,105.41,578
8/3/2011,110.57,534
8/2/2011,113.26,340
8/1/2011,113.63,1143
