Security,CO15 Comdty                                                     ,
4/1/2015,65.79,621
3/31/2015,64.13,473
3/30/2015,64.85,804
3/27/2015,64.42,1061
3/26/2015,66.68,984
3/25/2015,64.92,204
3/24/2015,64.12,516
3/23/2015,64.9,1011
3/20/2015,64.46,1921
3/19/2015,63.68,645
3/18/2015,65.1,1210
3/17/2015,62.86,1384
3/16/2015,62.91,9082
3/13/2015,63.34,10473
3/12/2015,65.11,7687
3/11/2015,65.58,12141
3/10/2015,64.8,8521
3/9/2015,66.52,7804
3/6/2015,67.38,10330
3/5/2015,68.16,8158
3/4/2015,68.9,12727
3/3/2015,69.81,9126
3/2/2015,68.38,7350
2/27/2015,70.55,11194
2/26/2015,68.72,10481
2/25/2015,69.98,10599
2/24/2015,67.76,5988
2/23/2015,67.73,10559
2/20/2015,68.12,6665
2/19/2015,68.06,9847
2/18/2015,68.76,7689
2/17/2015,70.09,13111
2/16/2015,69.13,6801
2/13/2015,69.64,16215
2/12/2015,68.52,434
2/11/2015,66.49,3257
2/10/2015,67.64,1017
2/9/2015,68.97,526
2/6/2015,67.99,968
2/5/2015,67.05,908
2/4/2015,65.42,392
2/3/2015,68.48,998
2/2/2015,65.62,1059
1/30/2015,64.09,1631
1/29/2015,60.99,544
1/28/2015,60.55,523
1/27/2015,61.22,983
1/26/2015,60.15,262
1/23/2015,60.31,618
1/22/2015,59.89,1687
1/21/2015,60.19,713
1/20/2015,59.5,1314
1/19/2015,60.34,378
1/16/2015,61.39,1263
1/15/2015,59.52,1531
1/14/2015,61.14,1121
1/13/2015,59.96,3357
1/12/2015,60.48,6586
1/9/2015,62.52,676
1/8/2015,62.58,1386
1/7/2015,62.42,750
1/6/2015,63.01,2376
1/5/2015,64.98,1069
1/2/2015,67.04,200
12/31/2014,67.88,693
12/30/2014,68.13,750
12/29/2014,67.94,240
12/26/2014,68.97,59
12/24/2014,69.69,185
12/23/2014,70.57,778
12/22/2014,68.8,187
12/19/2014,69.32,781
12/18/2014,67.09,1240
12/17/2014,68.25,2311
12/16/2014,66.87,2210
12/15/2014,68.2,1834
12/12/2014,69.02,3110
12/11/2014,70.63,2406
12/10/2014,71.07,3237
12/9/2014,73.61,2430
12/8/2014,73.45,1589
12/5/2014,75.84,1332
12/4/2014,76.29,1726
12/3/2014,76.71,972
12/2/2014,76.91,2277
12/1/2014,78.45,1959
11/28/2014,76.31,1999
11/27/2014,78.46,1411
11/26/2014,82.85,1115
11/25/2014,83.44,1487
11/24/2014,84.74,953
11/21/2014,85.34,1161
11/20/2014,83.93,1015
11/19/2014,83.31,2042
11/18/2014,83.92,1641
11/17/2014,84.62,1355
11/14/2014,84.94,1544
11/13/2014,83.06,546
11/12/2014,86.54,874
11/11/2014,87.77,685
11/10/2014,87.79,208
11/7/2014,88.71,381
11/6/2014,88.28,148
11/5/2014,88.1,829
11/4/2014,88.15,1077
11/3/2014,89.52,396
10/31/2014,90.28,300
10/30/2014,90.5,825
10/29/2014,91.3,259
10/28/2014,90.54,161
10/27/2014,89.95,658
10/24/2014,90.08,698
10/23/2014,89.99,1035
10/22/2014,88.46,726
10/21/2014,88.9,823
10/20/2014,89.24,293
10/17/2014,89.94,807
10/16/2014,89.84,1005
10/15/2014,88.79,2250
10/14/2014,90.37,1748
10/13/2014,93.58,346
10/10/2014,93.75,872
10/9/2014,93.41,1728
10/8/2014,94.64,1597
10/7/2014,95.13,1348
10/6/2014,95.89,238
10/3/2014,95.22,1242
10/2/2014,96.19,420
10/1/2014,97.05,914
9/30/2014,97.25,603
9/29/2014,99.21,607
9/26/2014,99.61,460
9/25/2014,100.04,375
9/24/2014,100.1,797
9/23/2014,99.97,579
9/22/2014,100.04,369
9/19/2014,100.68,306
9/18/2014,100.4,700
9/17/2014,100.85,476
9/16/2014,101.09,630
9/15/2014,100.56,28857
9/12/2014,100.43,33855
9/11/2014,100.97,51100
9/10/2014,101.27,49916
9/9/2014,101.58,36844
9/8/2014,101.72,29124
9/5/2014,101.83,22827
9/4/2014,102.19,21698
9/3/2014,103.09,42149
9/2/2014,101.42,41874
9/1/2014,102.48,5489
8/29/2014,102.88,18408
8/28/2014,102.8,26044
8/27/2014,103.44,24748
8/26/2014,103.24,22716
8/25/2014,103.23,6786
8/22/2014,102.98,23857
8/21/2014,102.96,35067
8/20/2014,102.69,24093
8/19/2014,102.67,30327
8/18/2014,102.52,27134
8/15/2014,103.45,30874
8/14/2014,102.68,411
8/13/2014,104.55,267
8/12/2014,103.63,1210
8/11/2014,104.32,593
8/8/2014,104.15,446
8/7/2014,104.66,642
8/6/2014,104.11,650
8/5/2014,103.94,606
8/4/2014,104.35,291
8/1/2014,104.27,682
7/31/2014,104.42,1009
7/30/2014,104.76,357
7/29/2014,105.14,592
7/28/2014,104.58,65
7/25/2014,105.16,466
7/24/2014,104.29,327
7/23/2014,104.73,194
7/22/2014,103.99,466
7/21/2014,104.78,297
7/18/2014,103.67,1062
7/17/2014,104.02,960
7/16/2014,104.55,1253
7/15/2014,104.88,1762
7/14/2014,105.95,655
7/11/2014,105.06,866
7/10/2014,105.28,388
7/9/2014,104.77,527
7/8/2014,104.93,1845
7/7/2014,105.61,875
7/4/2014,105.71,11
7/3/2014,106,772
7/2/2014,106.35,875
7/1/2014,106.68,537
6/30/2014,106.33,232
6/27/2014,106.71,110
6/26/2014,106.57,78
6/25/2014,107.21,388
6/24/2014,107.75,274
6/23/2014,107.29,616
6/20/2014,107.25,572
6/19/2014,107.19,940
6/18/2014,106.54,560
6/17/2014,105.89,195
6/16/2014,105.3,196
6/13/2014,104.96,887
6/12/2014,105.14,1420
6/11/2014,103.52,565
6/10/2014,103.1,722
6/9/2014,103.13,788
6/6/2014,102.39,533
6/5/2014,102.91,795
6/4/2014,102.42,551
6/3/2014,102.67,848
6/2/2014,102.63,373
5/30/2014,102.75,509
5/29/2014,103.06,312
5/28/2014,103.18,524
5/27/2014,103.21,1076
5/26/2014,103.32,6
5/23/2014,103.4,1215
5/22/2014,103.12,3389
5/21/2014,103.2,845
5/20/2014,102.68,986
5/19/2014,102.29,283
5/16/2014,102.62,457
5/15/2014,102.81,378
5/14/2014,102.74,109
5/13/2014,102.36,159
5/12/2014,101.91,708
5/9/2014,101.4,614
5/8/2014,101.75,290
5/7/2014,101.79,263
5/6/2014,100.74,143
5/5/2014,101.13,68
5/2/2014,101.73,286
5/1/2014,101.3,68
4/30/2014,101.49,211
4/29/2014,102.16,375
4/28/2014,101.64,192
4/25/2014,102.66,522
4/24/2014,103.34,273
4/23/2014,102.92,234
4/22/2014,102.81,182
4/21/2014,102.98,34
4/17/2014,102.75,149
4/16/2014,102.9,400
4/15/2014,103.23,107
4/14/2014,103.1,303
4/11/2014,102.22,890
4/10/2014,102.41,163
4/9/2014,102.57,234
4/8/2014,102.37,409
4/7/2014,101.35,470
4/4/2014,101.81,411
4/3/2014,101.5,1288
4/2/2014,100.68,700
4/1/2014,100.78,401
3/31/2014,102.22,181
3/28/2014,102.34,192
3/27/2014,102.23,399
3/26/2014,101.72,206
3/25/2014,101.44,160
3/24/2014,101.25,413
3/21/2014,101.11,310
3/20/2014,101.01,496
3/19/2014,100.76,121
3/18/2014,101.39,573
3/17/2014,101.09,773
3/14/2014,102.81,5020
3/13/2014,102.08,9563
3/12/2014,102.14,10876
3/11/2014,102.38,5426
3/10/2014,102.05,4731
3/7/2014,102.61,5000
3/6/2014,101.88,11271
3/5/2014,101.58,10256
3/4/2014,102.76,7671
3/3/2014,103.94,14536
2/28/2014,102.93,8113
2/27/2014,102.5,7791
2/26/2014,102.6,8890
2/25/2014,102.48,8189
2/24/2014,103.59,5537
2/21/2014,103.14,2933
2/20/2014,103.46,3270
2/19/2014,103.39,5655
2/18/2014,103.53,5669
2/17/2014,103.07,421
2/14/2014,102.85,2547
2/13/2014,103.01,116
2/12/2014,102.9,901
2/11/2014,102.74,390
2/10/2014,102.32,333
2/7/2014,103.07,1599
2/6/2014,101.59,392
2/5/2014,100.94,635
2/4/2014,100.36,133
2/3/2014,100.39,260
1/31/2014,100.45,96
1/30/2014,101.6,554
1/29/2014,101.69,749
1/28/2014,101.73,470
1/27/2014,101.09,70
1/24/2014,101.74,35
1/23/2014,101.43,1150
1/22/2014,101.9,1059
1/21/2014,101.06,369
1/20/2014,100.77,155
1/17/2014,100.98,211
1/16/2014,100.92,219
1/15/2014,101.63,270
1/14/2014,101.06,250
1/13/2014,101.07,168
1/10/2014,101.67,143
1/9/2014,101.44,216
1/8/2014,101.69,598
1/7/2014,102.03,1422
1/6/2014,101.95,513
1/3/2014,101.48,231
1/2/2014,102.4,271
12/31/2013,104.28,125
12/30/2013,104.84,14
12/27/2013,105.21,85
12/26/2013,105.27,#N/A N/A
12/24/2013,105.36,22
12/23/2013,105.15,195
12/20/2013,105.19,264
12/19/2013,104.48,259
12/18/2013,104.26,832
12/17/2013,103.73,116
12/16/2013,104.67,1091
12/13/2013,104.13,1997
12/12/2013,104.34,962
12/11/2013,105.51,1170
12/10/2013,104.89,1750
12/9/2013,104.61,997
12/6/2013,105.74,290
12/5/2013,105.12,1082
12/4/2013,105.78,1483
12/3/2013,106.59,897
12/2/2013,106.1,511
11/29/2013,104.7,170
11/28/2013,105.43,147
11/27/2013,105.39,946
11/26/2013,104.62,1585
11/25/2013,104.64,622
11/22/2013,104.38,1014
11/21/2013,103.36,798
11/20/2013,102.21,300
11/19/2013,101.42,582
11/18/2013,102.46,749
11/15/2013,102.63,1978
11/14/2013,102.74,1558
11/13/2013,102.08,1223
11/12/2013,100.96,460
11/11/2013,101.4,1712
11/8/2013,100.66,810
11/7/2013,100.16,457
11/6/2013,100.84,876
11/5/2013,100.5,823
11/4/2013,100.81,260
11/1/2013,100.65,82
10/31/2013,102.44,315
10/30/2013,102.88,242
10/29/2013,101.89,426
10/28/2013,102.12,591
10/25/2013,100.83,212
10/24/2013,100.48,313
10/23/2013,101,225
10/22/2013,102.35,157
10/21/2013,102.15,729
10/18/2013,102.48,177
10/17/2013,101.86,311
10/16/2013,103.36,1117
10/15/2013,102.42,227
10/14/2013,102.83,744
10/11/2013,102.85,351
10/10/2013,103.27,788
10/9/2013,101.42,627
10/8/2013,102.05,796
10/7/2013,101.71,792
10/4/2013,101.18,511
10/3/2013,100.42,227
10/2/2013,100.77,407
10/1/2013,100.06,1675
9/30/2013,100.09,158
9/27/2013,99.87,608
9/26/2013,100.43,265
9/25/2013,99.65,284
9/24/2013,100.17,361
9/23/2013,100.18,284
9/20/2013,100.52,1109
9/19/2013,100.41,1079
9/18/2013,101.55,1116
9/17/2013,100.03,1420
9/16/2013,100.82,311
9/13/2013,101.71,23932
9/12/2013,101.91,27501
9/11/2013,101.3,22859
9/10/2013,101.15,32410
9/9/2013,102.37,34785
9/6/2013,102.94,26885
9/5/2013,102.6,22838
9/4/2013,102.43,32816
9/3/2013,102.48,33885
9/2/2013,102.25,9214
8/30/2013,102.12,38095
8/29/2013,102.24,42761
8/28/2013,103.47,51187
8/27/2013,103.01,49285
8/26/2013,101.6,9283
8/23/2013,101.86,26073
8/22/2013,101.54,22199
8/21/2013,101.44,23737
8/20/2013,101.51,26411
8/19/2013,101.43,19669
8/16/2013,101.67,23475
8/15/2013,102.04,975
8/14/2013,101.37,322
8/13/2013,101.34,913
8/12/2013,100.81,374
8/9/2013,100.08,77
8/8/2013,99.26,391
8/7/2013,99.71,604
8/6/2013,100.36,375
8/5/2013,100.85,456
8/2/2013,100.9,331
8/1/2013,101.14,622
7/31/2013,100.54,474
7/30/2013,100.03,389
7/29/2013,100.15,405
7/26/2013,99.98,403
7/25/2013,100.15,774
7/24/2013,99.63,873
7/23/2013,100.02,388
7/22/2013,99.46,699
7/19/2013,99.4,1702
7/18/2013,100.29,773
7/17/2013,100.55,529
7/16/2013,100.55,577
7/15/2013,100.51,589
7/12/2013,100.54,377
7/11/2013,100.15,421
7/10/2013,100.17,885
7/9/2013,99.95,1287
7/8/2013,99.75,318
7/5/2013,99.72,843
7/4/2013,98.68,255
7/3/2013,99.14,1601
7/2/2013,98.19,410
7/1/2013,97.4,764
6/28/2013,96.99,345
6/27/2013,97.7,635
6/26/2013,96.91,221
6/25/2013,96.56,2212
6/24/2013,96.5,1915
6/21/2013,96.06,2362
6/20/2013,97.38,1474
6/19/2013,100.83,1446
6/18/2013,100.91,1906
6/17/2013,100.48,1449
6/14/2013,100.6,889
6/13/2013,100.41,1670
6/12/2013,99.37,442
6/11/2013,98.83,816
6/10/2013,99.71,259
6/7/2013,99.67,668
6/6/2013,99.04,928
6/5/2013,98.37,857
6/4/2013,98.45,1121
6/3/2013,97.98,997
5/31/2013,96.65,1300
5/30/2013,98.05,1007
5/29/2013,98.04,671
5/28/2013,99.48,1104
5/27/2013,98.32,#N/A N/A
5/24/2013,98.35,445
5/23/2013,98.27,1336
5/22/2013,98.61,1067
5/21/2013,99.56,543
5/20/2013,100.03,1639
5/17/2013,99.88,2511
5/16/2013,99.88,481
5/15/2013,99.58,1511
5/14/2013,99.01,207
5/13/2013,99.15,535
5/10/2013,99.97,1151
5/9/2013,100.38,663
5/8/2013,99.97,1114
5/7/2013,99.88,1427
5/6/2013,100.5,135
5/3/2013,99.29,653
5/2/2013,98.42,712
5/1/2013,96.08,887
4/30/2013,98.09,1167
4/29/2013,98.89,568
4/26/2013,98.71,1890
4/25/2013,99.25,728
4/24/2013,98.23,1536
4/23/2013,97.2,2237
4/22/2013,97.49,503
4/19/2013,96.27,1441
4/18/2013,95.72,1019
4/17/2013,95.34,1041
4/16/2013,97.32,909
4/15/2013,97.59,1373
4/12/2013,99.43,662
4/11/2013,100.64,440
4/10/2013,101.18,243
4/9/2013,101.37,1181
4/8/2013,100.98,680
4/5/2013,100.46,581
4/4/2013,101.47,671
4/3/2013,101.77,899
4/2/2013,104.39,482
4/1/2013,104.39,138
3/28/2013,103.59,1211
3/27/2013,103.32,929
3/26/2013,102.98,1086
3/25/2013,101.9,350
3/22/2013,101.42,756
3/21/2013,101.24,415
3/20/2013,102,404
3/19/2013,101.19,545
3/18/2013,102.76,150
3/15/2013,102.68,607
3/14/2013,102.47,9893
3/13/2013,102.14,11047
3/12/2013,102.79,10003
3/11/2013,102.93,7907
3/8/2013,103.46,12045
3/7/2013,102.96,16603
3/6/2013,102.32,8722
3/5/2013,102.7,7961
3/4/2013,101.28,8749
3/1/2013,101.7,15931
2/28/2013,102.56,5656
2/27/2013,103.28,7680
2/26/2013,104.06,8872
2/25/2013,105.22,7989
2/22/2013,105.07,4440
2/21/2013,104.82,12929
2/20/2013,106.7,9623
2/19/2013,107.96,7333
2/18/2013,107.73,339
2/15/2013,107.95,6289
2/14/2013,108.15,5934
2/13/2013,108.63,815
2/12/2013,108.61,1014
2/11/2013,108.16,743
2/8/2013,108.22,644
2/7/2013,107.27,301
2/6/2013,107.03,799
2/5/2013,106.76,928
2/4/2013,106.01,780
2/1/2013,106.87,820
1/31/2013,105.94,1110
1/30/2013,105.36,580
1/29/2013,104.74,446
1/28/2013,104.12,90
1/25/2013,103.85,698
1/24/2013,104.25,391
1/23/2013,103.76,1724
1/22/2013,103.56,871
1/21/2013,103.37,113
1/18/2013,103.46,173
1/17/2013,103.28,395
1/16/2013,102.8,238
1/15/2013,102.74,179
1/14/2013,103.91,472
1/11/2013,103.1,647
1/10/2013,104.18,300
1/9/2013,104.11,633
1/8/2013,104.07,163
1/7/2013,103.45,109
1/4/2013,103.04,565
1/3/2013,103.53,666
1/2/2013,103.93,229
12/31/2012,103.4,152
12/28/2012,103.13,202
12/27/2012,103.33,369
12/26/2012,103.43,1012
12/24/2012,102,39
12/21/2012,102.25,356
12/20/2012,103.09,212
12/19/2012,103.06,385
12/18/2012,101.79,819
12/17/2012,100.85,87
12/14/2012,101.97,252
12/13/2012,100.46,366
12/12/2012,101.86,664
12/11/2012,100.98,149
12/10/2012,100.65,652
12/7/2012,101.09,263
12/6/2012,101.3,416
12/5/2012,102.77,221
12/4/2012,103.46,258
12/3/2012,104.37,292
11/30/2012,104.46,206
11/29/2012,104.2,770
11/28/2012,103.36,1708
11/27/2012,103.7,299
11/26/2012,104.44,428
11/23/2012,104.95,251
11/22/2012,104.08,119
11/21/2012,104.09,497
11/20/2012,103.13,754
11/19/2012,104.62,808
11/16/2012,102.53,703
11/15/2012,102.59,1476
11/14/2012,103.13,916
11/13/2012,102.41,1253
11/12/2012,102.82,418
11/9/2012,102.73,464
11/8/2012,101.04,120
11/7/2012,100.58,370
11/6/2012,104.18,432
11/5/2012,101.57,512
11/2/2012,100.05,641
11/1/2012,101.82,309
10/31/2012,101.35,98
10/30/2012,101.62,329
10/29/2012,101.89,234
10/26/2012,102.28,826
10/25/2012,101.24,363
10/24/2012,100.98,762
10/23/2012,101.38,1151
10/22/2012,102.6,343
10/19/2012,103.3,53
10/18/2012,105.45,377
10/17/2012,106.41,785
10/16/2012,106.79,3093
10/15/2012,106.96,366
10/12/2012,106.3,518
10/11/2012,106.8,939
10/10/2012,105.48,440
10/9/2012,105.63,598
10/8/2012,103.81,1016
10/5/2012,104,456
10/4/2012,104.74,450
10/3/2012,101.24,541
10/2/2012,104.59,353
10/1/2012,104.64,281
9/28/2012,104.7,813
9/27/2012,104.19,735
9/26/2012,102.56,316
9/25/2012,103.05,1133
9/24/2012,102.79,522
9/21/2012,103.57,843
9/20/2012,102.56,3126
9/19/2012,101.47,2067
9/18/2012,104.78,1310
9/17/2012,106.13,191
9/14/2012,108.48,535
9/13/2012,108.7,56555
9/12/2012,108.63,28997
9/11/2012,108.19,29332
9/10/2012,107.96,13818
9/7/2012,107.51,25344
9/6/2012,107.1,38353
9/5/2012,106.92,26488
9/4/2012,107.32,23805
9/3/2012,108.55,5336
8/31/2012,107.74,25690
8/30/2012,106.64,18563
8/29/2012,106.54,21180
8/28/2012,106.67,25088
8/27/2012,105.91,21243
8/24/2012,106.62,27967
8/23/2012,107.7,29461
8/22/2012,108.32,22576
8/21/2012,108.19,23948
8/20/2012,107.15,14693
8/17/2012,106.97,29717
8/16/2012,108.43,1636
8/15/2012,107.38,3431
8/14/2012,106.28,354
8/13/2012,105.83,190
8/10/2012,105.24,504
8/9/2012,105.85,55
8/8/2012,104.84,942
8/7/2012,104.75,944
8/6/2012,103.49,359
8/3/2012,102.61,353
8/2/2012,99.71,1439
8/1/2012,100.63,541
7/31/2012,100.15,861
7/30/2012,101.2,724
7/27/2012,101.37,750
7/26/2012,100.34,329
7/25/2012,99.91,983
7/24/2012,98.95,1802
7/23/2012,98.68,611
7/20/2012,101.87,704
7/19/2012,102.4,1338
7/18/2012,100.58,1153
7/17/2012,99.93,628
7/16/2012,99.99,563
7/13/2012,98.28,533
7/12/2012,97.45,391
7/11/2012,97.38,510
7/10/2012,95.78,124
7/9/2012,97.42,636
7/6/2012,96.13,213
7/5/2012,98.2,1850
7/4/2012,97.63,100
7/3/2012,98.38,995
7/2/2012,95.56,380
6/29/2012,97.29,406
6/28/2012,91.31,891
6/27/2012,92.9,452
6/26/2012,92.85,249
6/25/2012,91.98,149
6/22/2012,91.93,580
6/21/2012,91.36,632
6/20/2012,93.69,312
6/19/2012,95.32,584
6/18/2012,94.73,445
6/15/2012,95.66,320
6/14/2012,96,748
6/13/2012,95.53,740
6/12/2012,96.06,1127
6/11/2012,96,434
6/8/2012,97.08,686
6/7/2012,97.01,438
6/6/2012,97.09,490
6/5/2012,95.36,219
6/4/2012,95.54,484
6/1/2012,95.64,2213
5/31/2012,98.31,162
5/30/2012,99.46,1452
5/29/2012,101.86,402
5/28/2012,102.15,7
5/25/2012,101.84,230
5/24/2012,101.13,1524
5/23/2012,100.64,604
5/22/2012,102.58,164
5/21/2012,102.78,323
5/18/2012,101.63,204
5/17/2012,102.29,752
5/16/2012,104.39,557
5/15/2012,105.05,636
5/14/2012,105.31,2090
5/11/2012,106.09,380
5/10/2012,106.56,170
5/9/2012,106.7,207
5/8/2012,106.7,131
5/7/2012,106.86,29
5/4/2012,106.97,360
5/3/2012,110.01,203
5/2/2012,111.48,70
5/1/2012,112.53,74
4/30/2012,112.27,4
4/27/2012,112.12,204
4/26/2012,112.35,48
4/25/2012,111.97,116
4/24/2012,111.63,51
4/23/2012,111.68,80
4/20/2012,111.69,521
4/19/2012,111.17,469
4/18/2012,111.42,187
4/17/2012,111.91,155
4/16/2012,111.43,348
4/13/2012,113.5,431
4/12/2012,113.88,1139
4/11/2012,112.62,968
4/10/2012,111.98,198
4/9/2012,113.98,20
4/5/2012,114.48,280
4/4/2012,113.67,196
4/3/2012,115.64,161
4/2/2012,115.72,207
3/30/2012,113.24,249
3/29/2012,113.01,915
3/28/2012,114.87,91
3/27/2012,115.65,43
3/26/2012,115.99,824
3/23/2012,115.19,6
3/22/2012,114.21,463
3/21/2012,115.47,197
3/20/2012,115.6,371
3/19/2012,116.57,55
3/16/2012,116.55,114
3/15/2012,115.34,7148
3/14/2012,116.66,5808
3/13/2012,117.21,5352
3/12/2012,116.28,3657
3/9/2012,116.62,5292
3/8/2012,116.44,9219
3/7/2012,115.29,7758
3/6/2012,113.48,7421
3/5/2012,114.03,5003
3/2/2012,113.3,5483
3/1/2012,114.48,6506
2/29/2012,113.11,3758
2/28/2012,112.9,5412
2/27/2012,114.45,4381
2/24/2012,114.96,6267
2/23/2012,113.69,7911
2/22/2012,112.82,9335
2/21/2012,113.2,3261
2/20/2012,112.2,503
2/17/2012,111.2,4486
2/16/2012,111.38,3593
2/15/2012,111.01,9551
2/14/2012,111.23,258
2/13/2012,111.62,160
2/10/2012,110.84,134
2/9/2012,112.01,84
2/8/2012,110.99,915
2/7/2012,110.29,291
2/6/2012,110.17,62
2/3/2012,109,106
2/2/2012,106.95,237
2/1/2012,106.73,11
1/31/2012,106.4,259
1/30/2012,106.28,36
1/27/2012,106.35,24
1/26/2012,106.46,617
1/25/2012,106.16,1142
1/24/2012,106.21,31
1/23/2012,106.05,120
1/20/2012,105.33,86
1/19/2012,106.71,434
1/18/2012,106,35
1/17/2012,106.8,120
1/16/2012,106.62,78
1/13/2012,105.49,100
1/12/2012,105.65,95
1/11/2012,107.01,35
1/10/2012,107.82,9
1/9/2012,107.6,52
1/6/2012,107.74,35
1/5/2012,106.97,43
1/4/2012,107.81,164
1/3/2012,105.56,340
12/30/2011,102.29,18
12/29/2011,102.95,40
12/28/2011,102.34,100
12/27/2011,103.22,67
12/23/2011,102.23,239
12/22/2011,102.27,72
12/21/2011,102.56,135
12/20/2011,101.36,120
12/19/2011,98.85,77
12/16/2011,99.31,46
12/15/2011,100.09,332
12/14/2011,100.69,313
12/13/2011,105.11,138
12/12/2011,103.62,152
12/9/2011,104.68,398
12/8/2011,104.13,415
12/7/2011,104.75,357
12/6/2011,105.34,919
12/5/2011,104.73,133
12/2/2011,104.93,95
12/1/2011,104.25,252
11/30/2011,104.15,1382
11/29/2011,103.21,276
11/28/2011,102.43,75
11/25/2011,101.26,56
11/24/2011,102.87,#N/A N/A
11/23/2011,102.63,436
11/22/2011,104.41,206
11/21/2011,102.67,146
11/18/2011,102.99,639
11/17/2011,103.92,302
11/16/2011,106.19,632
11/15/2011,106.86,960
11/14/2011,106.01,318
11/11/2011,106.7,766
11/10/2011,106.09,111
11/9/2011,105.64,803
11/8/2011,107.51,218
11/7/2011,106.8,68
11/4/2011,105.15,256
11/3/2011,104.15,455
11/2/2011,102.51,37
11/1/2011,102.57,#N/A N/A
10/31/2011,103.85,359
10/28/2011,104.23,446
10/27/2011,105.45,212
10/26/2011,101.96,564
10/25/2011,102.74,655
10/24/2011,103.41,146
10/21/2011,101.96,93
10/20/2011,101.69,560
10/19/2011,101.75,71
10/18/2011,104.03,148
10/17/2011,102.48,644
10/14/2011,103.97,143
10/13/2011,101.7,386
10/12/2011,102.12,991
10/11/2011,101.79,565
10/10/2011,100.6,392
10/7/2011,99.06,737
10/6/2011,99.77,1011
10/5/2011,96.89,785
10/4/2011,93.94,1082
10/3/2011,95.51,468
9/30/2011,96.88,475
9/29/2011,99.35,643
9/28/2011,99.3,495
9/27/2011,101.89,104
9/26/2011,99.38,558
9/23/2011,98.81,567
9/22/2011,99.89,1411
9/21/2011,104.8,304
9/20/2011,105.38,453
9/19/2011,104.46,40
9/16/2011,106.95,632
9/15/2011,107.41,26144
9/14/2011,105.79,19681
9/13/2011,105.77,24309
9/12/2011,105.52,18889
9/9/2011,106.32,21507
9/8/2011,109.12,20153
9/7/2011,111.09,19947
9/6/2011,108.66,17642
9/5/2011,105.61,3644
9/2/2011,107.69,16259
9/1/2011,109.91,21817
8/31/2011,110.4,23916
8/30/2011,110.39,18412
8/29/2011,108.77,9056
8/26/2011,108.46,12533
8/25/2011,107.98,14730
8/24/2011,107.64,13325
8/23/2011,106.8,14381
8/22/2011,105.9,22318
8/19/2011,105.68,16111
8/18/2011,104.21,18074
8/17/2011,107.86,13790
8/16/2011,107.01,844
8/15/2011,107.76,217
8/12/2011,105.38,586
8/11/2011,105.88,665
8/10/2011,105.37,238
8/9/2011,102.29,663
8/8/2011,103.59,281
8/5/2011,108.75,447
8/4/2011,106.57,470
8/3/2011,112.01,501
8/2/2011,114.77,259
8/1/2011,115.12,941
7/29/2011,115.21,123
7/28/2011,115.88,1331
7/27/2011,115.73,94
7/26/2011,117.11,832
7/25/2011,116.81,105
7/22/2011,117.31,35
7/21/2011,116.28,308
7/20/2011,116.88,31
7/19/2011,115.87,302
7/18/2011,115.16,118
7/15/2011,116.53,40
7/14/2011,116.03,278
7/13/2011,117.26,222
7/12/2011,116.28,653
7/11/2011,115.55,252
7/8/2011,116.39,221
7/7/2011,116.85,284
7/6/2011,112.7,300
7/5/2011,112.5,315
7/4/2011,110.75,10
7/1/2011,111.46,38
6/30/2011,112.1,139
6/29/2011,112.07,293
6/28/2011,108.67,452
6/27/2011,106.48,561
6/24/2011,106.52,911
6/23/2011,106.63,289
6/22/2011,111.18,433
6/21/2011,108.41,23
6/20/2011,109.37,402
6/17/2011,110.08,315
6/16/2011,110.54,70
6/15/2011,109.88,895
6/14/2011,115.61,318
6/13/2011,114.41,357
6/10/2011,114.29,341
6/9/2011,114.81,251
6/8/2011,113.85,891
6/7/2011,112.87,43
6/6/2011,110.89,428
6/3/2011,112.11,325
6/2/2011,111.54,103
6/1/2011,110.67,155
5/31/2011,112.56,34
5/30/2011,110.68,#N/A N/A
5/27/2011,110.97,103
5/26/2011,110.87,471
5/25/2011,110.8,360
5/24/2011,108.39,319
5/23/2011,106.14,26
5/20/2011,107.94,147
5/19/2011,106.76,63
5/18/2011,107.53,142
5/17/2011,105.62,130
5/16/2011,106.56,127
5/13/2011,108.37,283
5/12/2011,107.29,321
5/11/2011,106.62,161
5/10/2011,111.68,66
5/9/2011,110.14,363
5/6/2011,104.45,187
5/5/2011,106.43,429
5/4/2011,116.08,81
5/3/2011,117.42,275
5/2/2011,119.69,#N/A N/A
4/29/2011,120.29,20
4/28/2011,119.46,65
4/27/2011,119.61,27
4/26/2011,118.48,216
4/25/2011,117.96,#N/A N/A
4/21/2011,118.33,522
4/20/2011,118.27,2
4/19/2011,116.05,97
4/18/2011,116.14,433
4/15/2011,117.82,135
4/14/2011,116.94,176
4/13/2011,117.55,389
4/12/2011,115.73,374
4/11/2011,117.97,141
4/8/2011,120.16,287
4/7/2011,117.24,68
4/6/2011,116.94,621
4/5/2011,116.86,297
4/4/2011,115.5,211
4/1/2011,113.88,18
3/31/2011,113.15,212
3/30/2011,111.14,316
3/29/2011,111.23,105
3/28/2011,110.82,316
3/25/2011,111.62,87
3/24/2011,111.69,503
3/23/2011,111.32,144
3/22/2011,111.77,107
3/21/2011,110.87,35
3/18/2011,109.49,264
3/17/2011,110.51,64
3/16/2011,107.17,3849
3/15/2011,105.88,4482
3/14/2011,110.53,2063
3/11/2011,110.66,3857
3/10/2011,111.74,4118
