,start_5day,end_5day,start_end_5day,start_10day,end_10day,start_end_10day,start_30day,end_30day,start_end_30day,start_60day,end_60day,start_end_60day,pca_0,pca_1,pca_2,pca_3,pca_4,contago,contago_next,status_change
2008-10-21,0.01987809824244815,0.029394357950315895,0.049272456192764214,0.038776753760049826,0.05734038368621043,0.0961171374462606,0.1055071687665442,0.15601670980906857,0.26152387857561266,0.1834216935397302,0.271231324546264,0.454653018085994,-3.2645259270024543,0.2614400081193853,-0.1788260755144698,0.0069193887883226,0.0532729124527617,1,1.0,0
2008-10-22,0.01351025757603006,0.007340806813231716,0.020851064389261653,0.026738811901426806,0.014528549990931608,0.041267361892358245,0.07695165108954369,0.04181172723233469,0.118763378321878,0.14476426412824675,0.07865775248508444,0.22342201661333094,-3.1601941215685576,0.2418375703398227,-0.2299278916968461,0.0013485208284913,0.0384709002964808,1,1.0,0
2008-10-23,0.019837982126670237,0.029396018547591902,0.0492340006742622,0.038699261027939975,0.057344753498191015,0.09604401452613076,0.10530426542276052,0.1560403734483849,0.26134463887114556,0.18308782562701784,0.27130043184858205,0.45438825747559997,-2.968134711445799,0.2836367682375393,-0.2973932764828078,0.0168042173288057,0.0389704399553715,1,1.0,0
2008-10-24,0.01980203460591349,0.029396569923848162,0.04919860452976166,0.03862983674236599,0.05734686962948142,0.09597670637184708,0.10512265656165437,0.15605697018994735,0.2611796267516018,0.18278941691939893,0.2713550391536983,0.4541444560730974,-3.1817786929981056,0.0735932656226859,-0.3152673063646486,0.085390544032643,0.0766329911090428,1,1.0,0
2008-10-27,0.019778219327039992,0.029382414693877666,0.04916063402091764,0.03858412885215792,0.05732037125233876,0.09590450010449647,0.1050060959934577,0.1559964831437963,0.2610025791372541,0.18260533010748858,0.27127748185072015,0.45388281195820857,-3.280508340866571,-0.1747215179408681,-0.2463029627224726,0.0779039897385788,0.1010004727009757,1,1.0,0
2008-10-28,0.007298658291171758,0.013510554428421855,0.02080921271959335,0.0144454372493949,0.02673996485578304,0.04118540210517807,0.041575991213230294,0.07696136327979215,0.11853735449302238,0.07822367441761922,0.14479993015822148,0.22302360457584047,-3.3956751088834687,-0.297695441285635,-0.1648381827247344,0.1184268726755495,0.0833110354949438,1,1.0,0
2008-10-29,0.014443409048168694,0.007681185001433143,0.022124594049601765,0.028567263534454324,0.01519242690288969,0.04375969043734429,0.08200621052973708,0.04361192515178761,0.1256181356815249,0.15371095377842223,0.08174540157252559,0.2354563553509481,-3.247134820629101,-0.0801864881036999,-0.1705111510023563,0.0961258773411068,0.0882634219603898,1,1.0,0
2008-10-30,0.014696731714278622,0.02165473841325518,0.03635147012753359,0.02885921562467327,0.042522295249961366,0.07138151087463429,0.08054465057347271,0.11867763341294735,0.19922228398641995,0.14504301189681015,0.21371203763926436,0.3587550495360743,-3.517209821590024,0.0030268039691506,-0.1303764792896158,0.1057173726688689,0.0555621278644086,1,1.0,0
2008-10-31,0.0072666141984753015,0.013508880345399125,0.020775494543874284,0.014382260893317745,0.026737107020888565,0.04111936791420612,0.04139693181011187,0.07695828940619777,0.11835522121630948,0.07789432059816159,0.14480816344529646,0.22270248404345816,-3.6401366087944,-0.076327514936068,-0.1333530849073556,0.0561623908956208,0.0435006893724775,1,1.0,0
2008-11-03,0.007261887963103847,0.013495871740448903,0.02075775970355287,0.014373035400875459,0.02671159941831959,0.04108463481919511,0.041371834395683704,0.07688757710227635,0.11825941149796004,0.07785106000314264,0.14468247458493316,0.22253353458807568,-4.088215095279485,-0.069858180326751,-0.1278343806157386,0.0117982832781066,0.0581277994816857,1,1.0,0
2008-11-04,0.007257963333893633,0.013503197027493117,0.020761160361386644,0.014365242927115236,0.026726052016107053,0.041091294943222056,0.04134912511316082,0.07692865858250929,0.1182777836956701,0.07780756735018203,0.1447583659251985,0.22256593327538066,-4.442174445913634,-0.0502172363552957,-0.0476752959013,-0.02588191384805,0.0612070123743378,1,1.0,0
2008-11-05,0.01349504848426113,0.00723756637904504,0.0207326148633058,0.026710309325736436,0.014325079081805728,0.041035388407542284,0.07688770179693027,0.04123585373824401,0.11812355553517406,0.14469315488067905,0.07760078181739828,0.2222939366980774,-4.378629949962744,0.236827180180976,-0.1085514500623618,-0.0804784467137596,0.0603495173781413,1,1.0,0
2008-11-06,0.013654304225748757,0.007377738008812337,0.0210320422345609,0.027021430548338016,0.014600307120227803,0.04162173766856592,0.0777370660537526,0.04200314402229277,0.11974021007604518,0.14616587948753332,0.07897682275550175,0.225142702243035,-4.606741554609241,0.2563642219366201,-0.1781399743068821,-0.035090937557201,0.0479041557346125,1,1.0,0
2008-11-07,0.007229615888477016,0.01351843640851623,0.02074805229699339,0.014309231328412738,0.026756391591454987,0.04106562291986782,0.04118897236981516,0.0770179926987484,0.11820696506856332,0.07750912132150153,0.14493192222490497,0.2224410435464068,-4.679213626016115,0.159782746477179,-0.0733287389069523,-0.0204407613079579,0.0581161344718654,1,1.0,0
2008-11-10,0.0135499185454355,0.007252000004190387,0.020801918549625764,0.026817972788934785,0.014353144494971718,0.04117111728390643,0.07718699875482384,0.04131095795273172,0.11849795670755547,0.1452274958728124,0.077726651798433,0.2229541476712451,-4.358918083313559,0.0767602623056981,-0.0807363776463976,0.0702968570028363,0.0769471114466396,1,1.0,0
2008-11-11,0.007219491472722751,0.013521828000939066,0.020741319473661868,0.014289241166372382,0.026763195447442746,0.04105243661381497,0.041131980691993926,0.07703860726984575,0.11817058796183977,0.07740337104157985,0.14497351702285252,0.22237688806443234,-4.509421841691815,0.1662442034745637,-0.0605340857734171,-0.0351253992967119,0.0771828342342059,1,1.0,0
2008-11-12,0.007377040727348216,0.013684148613052062,0.021061189340400244,0.014598712203165908,0.02708009278120246,0.041678804984368156,0.041996125728280397,0.07790132207183649,0.11989744780011691,0.07895702316424716,0.14646247444700486,0.22541949761125224,-4.682980931264113,0.1235802814901589,-0.0683183071084337,0.0107450162126893,0.0523430386134869,1,1.0,0
2008-11-13,0.007229862805667255,0.013567968021619962,0.020797830827287145,0.01430936014779775,0.026853751739656238,0.04116311188745403,0.041185272870297066,0.07729060430135096,0.11847587717164831,0.07749108441073213,0.14542413646097285,0.2229152208717049,-5.82321913181915,-1.3889423102610234,-0.934148212391065,-0.3008385332313544,-0.0046414334494495,1,1.0,0
2008-11-14,0.013508970885556432,0.007174707460752718,0.02068367834630913,0.02673852656252636,0.014201015580158361,0.04093954214268458,0.07697640558591462,0.04088269906996993,0.117859104655885,0.14488044092984517,0.07694699983163725,0.22182744076148242,-4.4925120821462174,0.1834134395030973,-0.056118898084377,-0.0084679563378256,-0.0090639559848395,1,1.0,0
2008-11-17,0.01522301749720458,0.008845112641651434,0.024068130138855892,0.030079645428180358,0.017477339961150765,0.047556985389331174,0.08601547464731346,0.04997803900050107,0.13599351364781453,0.16033340266925436,0.09315938887209657,0.25349279154135096,-4.364311655845979,0.2921172648654954,-0.0892413581266572,-0.1045347825111003,-0.0173616338283119,1,1.0,0
2008-11-18,0.007147732402906156,0.013502440716583521,0.020650173119489468,0.01414786289428051,0.02672605369483394,0.040873916589114545,0.04073238948922411,0.07694561622080624,0.11767800571003018,0.07667147261555196,0.14483642577661834,0.2215078983921701,-4.211583386818681,0.2666942313498872,-0.0677939455129063,-0.1387130022870783,0.0260298013519741,1,1.0,0
2008-11-19,0.007194566726772535,0.013570305930361414,0.020764872657133893,0.014239739191640389,0.02685882618616053,0.04109856537780088,0.040987571249164335,0.07731026791701771,0.11829783916618175,0.07712640138688276,0.1454748981940939,0.22260129958097652,-4.129689158243356,0.4340203111518657,-0.2374870844963131,-0.1236248733658488,0.0379870212833952,1,1.0,0
2008-11-20,0.007132166346279462,0.01350693908265515,0.020639105428934545,0.014117131159401363,0.02673510702556118,0.04085223818496253,0.04064480442029382,0.0769733725598988,0.11761817698019272,0.07650904104095617,0.14489327736328508,0.2214023184042413,-4.042557076835904,0.5099815961213483,-0.338467590617462,-0.0242306610789882,0.0507787650344987,1,1.0,0
2008-11-21,0.007155660753851629,0.01354334187871722,0.02069900263256863,0.014163206466921518,0.026806350088233098,0.040969556555154885,0.04077261154241819,0.07716931201774395,0.1179419235601622,0.07673642285095238,0.145237126936301,0.22197354978725325,-3.991615997104125,0.4451728764656937,-0.2730134577575998,-0.0997761076235629,0.0502473397043095,1,1.0,0
2008-11-24,0.013591832756409053,0.00717897140668451,0.020770804163093848,0.02690135221641722,0.014208829804188331,0.041110182020605235,0.0774317627419783,0.040898120265033644,0.11832988300701186,0.14570103405767187,0.07695677074389931,0.22265780480157127,-3.970117834051604,0.3857353817372957,-0.2310178440082363,0.0021577538367435,0.0413734705892192,1,1.0,0
2008-11-25,0.007135057455968475,0.013550020238784473,0.020685077694752918,0.014122525694103707,0.026819757256164204,0.040942282950267916,0.04065662492716489,0.07721004266656989,0.11786666759373476,0.07652118895855628,0.14531959489926075,0.22184078385781714,-4.3236152935549725,0.2763584910954311,-0.3134853288715903,0.1183323044636463,0.0476419664586853,1,1.0,0
2008-11-26,0.013520807004707456,0.0071055542738134615,0.02062636127852091,0.026762728959358675,0.014064546818091115,0.040827275777449934,0.07705484882567695,0.04049443278058131,0.11754928160625844,0.1450519555276171,0.07622877407875256,0.22128072960636969,-4.457809586510566,0.199382045934938,-0.1812255671491198,0.0007166982926354,0.0566410657980677,1,1.0,0
2008-11-27,0.013503463909725868,0.0070783631987807625,0.020581827108506534,0.026729001859895792,0.014011040749992999,0.04074004260988873,0.07696454704509803,0.040343945898390764,0.11730849294348888,0.14490049906625713,0.07595520430404752,0.22085570337030447,-4.511134072997595,0.183622767276663,-0.1779108515229068,0.0394781504580543,0.051287619851329,1,1.0,0
2008-11-28,0.02033870846085011,0.013571238256431585,0.03390994671728187,0.03998773240149446,0.026682276546700044,0.06667000894819464,0.11214299084900553,0.07482870657840526,0.18697169742741093,0.2033184163443861,0.13566656287154855,0.3389849792159345,-4.550912077223571,0.1612475280128929,-0.0968239756342764,-0.0564377008108671,0.033502075815356,1,1.0,0
2008-12-01,0.0070670864174603686,0.01351164675831369,0.020578733175774078,0.013988741149205682,0.026745240943222726,0.04073398209242818,0.0402799829740441,0.07701177956894932,0.11729176254299345,0.07583545574986078,0.144990711775684,0.22082616752554496,-4.842460963211336,0.3726815998631753,-0.090579197057518,-0.1300091555206416,0.0279982085569713,1,1.0,0
2008-12-02,0.013539441018414042,0.00708383656328976,0.02062327758170368,0.026799654386404227,0.014021581198791376,0.04082123558519535,0.07716163637112577,0.04037097397637442,0.11753261034750029,0.14525426420086862,0.0759970419990346,0.2212513061999033,-5.118201242635167,0.4503589851955979,-0.1839828955268413,-0.143871943178616,0.0339049754651257,1,1.0,0
2008-12-03,0.013504981501348436,0.007040645059422677,0.02054562656077108,0.02673249469606005,0.013936635654707518,0.04066913035076736,0.07698013711647718,0.040132585298890563,0.11711272241536763,0.14494492080333543,0.07556513427586109,0.2205100550791963,-5.28900512939036,0.3145531524867725,-0.1559023705910762,-0.1075700533147117,0.0260482679071887,1,1.0,0
2008-12-04,0.007073451352450822,0.013545374571771194,0.02061882592422215,0.014001056442782009,0.026811459423168656,0.04081251586595114,0.04031223533370706,0.0771963077446284,0.11750854307833558,0.07588743862511928,0.14532138983515885,0.22120882846027845,-5.445074308192788,0.3423405946783629,-0.0546894358565988,-0.1615237751699098,0.0270558950568997,1,1.0,0
2008-12-05,0.013598868164663736,0.007089473836479493,0.020688342001143,0.026916398293908444,0.014032278213621739,0.04094867650752998,0.07748775548033024,0.04039655421859188,0.11788430969892194,0.14584092039574273,0.07603098852890992,0.22187190892465258,-5.242753006666769,0.1001302240020973,0.0639490519077788,-0.0692136689367347,0.0382833913763222,1,1.0,0
2008-12-08,0.007040180848529388,0.01353399027156178,0.0205741711200913,0.013935515811564747,0.026789529911338802,0.04072504572290381,0.040127086340868395,0.07714000646402079,0.11726709280488934,0.07554858592381246,0.14523402863105567,0.22078261455486814,-5.052643581683782,-0.1336196728286502,0.1389210336365301,0.1129874960515555,0.0289635179446816,1,1.0,0
2008-12-09,0.007046713011430637,0.01355072462916245,0.020597437640593075,0.013948281791037173,0.026822339052790873,0.0407706208438281,0.0401619904892137,0.07723091217076351,0.11739290265997737,0.07560924833829608,0.14539546338672313,0.22100471172501912,-5.118458576833661,-0.3078217400983051,0.1924960744698366,0.1902916684665522,0.0440262044869122,1,1.0,0
2008-12-10,0.013552203781908903,0.007018264940668761,0.02057046872257784,0.026825632379800048,0.013892160881888733,0.040717793261688895,0.0772445307330911,0.040002540592413004,0.11724707132550427,0.14543236646181432,0.07531490045478596,0.22074726691660063,-4.802828944199383,-0.5893996663054003,0.041624061859992,0.2315203081575696,0.0741754760287833,1,1.0,0
2008-12-11,0.017486811240640145,0.010790808505108329,0.028277619745748384,0.03447913708245178,0.021276478630560012,0.055755615713011686,0.0977773795987653,0.06033672834126949,0.158114107940035,0.18009477604555746,0.1111333687048388,0.2912281447503964,-4.608736056501456,-0.6393069990919007,-0.0950769056910357,0.235826498490574,0.0664436371347971,1,1.0,0
2008-12-12,0.006976410679602843,0.013509232040385717,0.02048564271998865,0.013809905102555432,0.02674171877977067,0.04055162388232647,0.03977238255520039,0.07701587097045416,0.1167882535256548,0.07489981801322479,0.14503719287651198,0.2199370108897365,-4.74071854900278,-0.6815465390920079,0.0402165745450821,0.3049429838786608,0.0566017418503716,1,1.0,0
2008-12-15,0.006968131686250254,0.013512190710825637,0.020480322397075756,0.013793553789060822,0.02674764739960279,0.04054120118866367,0.03972571058256893,0.07703375907403273,0.11675946965660167,0.07481306826578545,0.14507309729292697,0.21988616555871277,-4.863285830106111,-0.4012635764360027,0.0105922331897603,0.2875934581746708,0.0743587383443986,1,1.0,0
2008-12-16,0.013553061415916338,0.006994319194744679,0.02054738061066086,0.026827642920480173,0.013844923450882486,0.04067256637136252,0.0772538613333022,0.039868347719364816,0.1171222090526669,0.1454595797693995,0.0750672264825577,0.2205268062519572,-4.597075431286152,-0.1084160125663989,0.241185333495472,0.2984683295725733,0.0767979920360195,1,1.0,0
2008-12-17,0.018795159554032662,0.01194798764367078,0.030743147197703546,0.03701249675129137,0.02352865654449584,0.06054115329578713,0.10445081189428623,0.06639885159243293,0.17084966348671915,0.19105623772551883,0.12145348173439395,0.3125097194599127,-4.27140667133245,-0.318811203738043,-0.0812323197723683,0.0907570726479814,0.0593887668874518,1,1.0,0
2008-12-18,0.0204820962305829,0.013422938918077013,0.033905035148660057,0.04026974626854967,0.026390772620338312,0.06666051888888824,0.1129349759026372,0.0740119207619042,0.18694689666454112,0.2047571085353918,0.13418754262118862,0.33894465115658035,-4.548365128292222,-0.3778430408018522,-0.0743999136528948,-0.0456290230809673,0.0298099555435431,1,1.0,0
2008-12-19,0.006987433021287983,0.013594632310387137,0.020582065331674837,0.013831050239631118,0.02690945901040179,0.040740509250032586,0.039825655254562956,0.07748412586661511,0.11730978112117807,0.0749793716082058,0.14587860588745208,0.22085797749565805,-4.305976610137272,-0.2684020802713557,-0.0883245863531072,-0.0721768099054461,0.0001164864366139,1,1.0,0
2008-12-22,0.006913935083782458,0.013504690348942403,0.02041862543272477,0.013686697116822983,0.02673363348406481,0.0404203306008879,0.039422790252112795,0.07700283103538028,0.11642562128749301,0.0742557576562367,0.14504055962657028,0.21929631728280707,-4.499322336143735,-0.4411792492552553,-0.0454552087355468,-0.1184911595428382,0.0092557050979206,1,1.0,0
2008-12-23,0.006982159009711108,0.013581903695546961,0.020564062705258124,0.013820736463728434,0.02688450827184192,0.04070524473557047,0.03979737982313381,0.07741504874654406,0.11721242856967784,0.07493001210648821,0.14575609162166567,0.22068610372815378,-4.554045617517005,-0.3301876658024087,-0.1195008717392847,-0.122921528329132,0.0235059625305576,1,1.0,0
2008-12-24,0.006914843089629235,0.013538056495207175,0.020452899584836537,0.013688257587901391,0.02679922048034405,0.0404874780682456,0.03942460196003356,0.0771864931304765,0.11661109509050971,0.07425185791200044,0.1453721847708126,0.2196240426828131,-4.746884274182868,-0.3497858304062056,-0.0975082247452057,-0.1829412943543767,-0.0074791958268383,1,1.0,0
2008-12-26,0.013501705985945276,0.006881881776143416,0.020383587762088817,0.02672819876298812,0.013623486111134495,0.04035168487412255,0.07699253314383527,0.03924344903475411,0.11623598217858944,0.1450357635772792,0.07392539722687815,0.2189611608041575,-4.834893819231763,-0.301136381045496,-0.2667275322642101,-0.0659516974275823,0.0614201568143543,1,1.0,0
2008-12-29,0.013546736802797995,0.006911080045762526,0.020457816848560295,0.0268163369451887,0.013680774481723104,0.04049711142691148,0.07723503750213465,0.039402664588897504,0.1166377020910323,0.1454615577091059,0.07420949292388244,0.21967105063298842,-4.9210616145821175,-0.3701663597175565,-0.1221151812837762,-0.0156987071183492,0.0040610309798461,1,1.0,0
2008-12-30,0.011477698792218582,0.01842051690012107,0.029898215692339747,0.02261223487029571,0.03629029321279793,0.05890252808309393,0.06391940453806741,0.10258401904895739,0.16650342358702486,0.11719600938690258,0.18808744772094677,0.3052834571078491,-5.126383577516136,-0.387951751197047,-0.1544618611635789,0.0257330771498941,0.0078086399588602,1,1.0,0
2008-12-31,0.013570904637295033,0.0069234090156209,0.020494313652915874,0.02686368289839953,0.01370492751532824,0.0405686104137275,0.07736579441358146,0.039469368686863474,0.11683516310044473,0.14569254361845665,0.07432732724572567,0.2200198708641823,-5.282597153876899,-0.95905240278663,-0.1194852743114786,0.0344228018405545,0.0338063960894151,1,1.0,0
2009-01-02,0.02053575370010247,0.01330681358463126,0.03384256728473378,0.040376524773866516,0.026163290435179235,0.06653981520904573,0.11324840379134815,0.07338300897137262,0.18663141276272066,0.2053610979899942,0.1330704433056387,0.3384315412956327,-5.023565795437957,-0.6446091930234129,-0.1550922715788788,0.1498883438303709,0.0474411786243819,1,1.0,0
2009-01-05,0.006865387233357152,0.013532213163746382,0.020397600397103366,0.013590737041356906,0.026788401650890237,0.040379138692247185,0.03914802371112602,0.07716380501079244,0.11631182872191848,0.0737426691935619,0.145352546749638,0.21909521594320003,-4.649177886606262,-0.7179062698664495,-0.18855892254729,0.1541162335154606,0.0575334356002584,1,1.0,0
2009-01-06,0.0068462508282903485,0.013522559457078882,0.020368810285369188,0.013553051672293195,0.026769680466003892,0.04032273213829707,0.03904170301489992,0.07711428686530297,0.11615598988020315,0.07354847836949514,0.14527128740586054,0.2188197657753559,-4.4289369227145245,-0.8072106392571624,-0.2174794428424968,0.252170375787066,0.0719445484119934,1,1.0,0
2009-01-07,0.020427001777178447,0.013166520046713565,0.03359352182389208,0.04016778862435856,0.025890730314893137,0.06605851893925196,0.11271837329718885,0.07265426115096649,0.18537263444815522,0.20454184478556683,0.13184041050849382,0.3363822552940605,-4.715046185823543,-0.7855653270369934,-0.1223498860373279,0.2783410907099988,0.0772328641509235,1,1.0,0
2009-01-08,0.020342878593570625,0.013076823524433439,0.03341970211800405,0.04000590424432139,0.025716623502030606,0.06572252774635201,0.11230264880704498,0.07219046768731602,0.18449311649436106,0.20388623194510638,0.13106229100981356,0.33494852295492006,-5.044978486294532,-0.7628056844001206,0.0135488939911626,0.2921516701598282,0.0524886362906762,1,1.0,0
2009-01-09,0.006825091008582392,0.013529954667161958,0.02035504567574442,0.01351125697794398,0.02678450648908309,0.040295763467027346,0.03892237057182804,0.07715910435671883,0.11608147492854703,0.0733265749599629,0.14536146607554423,0.2186880410355072,-5.156988015636745,-0.649265539562907,0.1019847912060323,0.1937645391304419,0.0636159759886539,1,1.0,0
2009-01-12,0.012611170621475968,0.019817758482312542,0.03242892910378847,0.024813374484952307,0.03899284827980616,0.06380622276475845,0.06979140141049385,0.10967333476084709,0.17946473617134107,0.1270577073798252,0.19966417343380752,0.32672188081363274,-5.053760098461605,-0.3917417902010948,0.048250210254536,0.230085248917775,0.0421949310864396,1,1.0,0
2009-01-13,0.013563524243142779,0.006827750250051766,0.020391274493194445,0.026850470940348536,0.01351627397058375,0.040366744910932395,0.07734356663431122,0.03893402237949277,0.11627758901380392,0.14569380981465632,0.07334089050608869,0.2190347003207449,-4.7967649138233135,-0.5570000331489305,0.0380072355167033,0.2730472698453011,0.0390683435967391,1,1.0,0
2009-01-14,0.006831089805128223,0.013573393214834807,0.020404483019963227,0.01352279475431987,0.026869828358294247,0.04039262311261438,0.03895178411226471,0.07739729636963834,0.11634908048190296,0.07337156395993798,0.14578948847488427,0.21916105243482242,-4.739966404884147,-0.537939866927953,0.0964576475930191,0.2909673867351539,0.0476134375641684,1,1.0,0
2009-01-15,0.020132060190194756,0.012816639521459047,0.03294869971165393,0.03960079517460586,0.025210987436013032,0.06481178261061915,0.11126893693954998,0.07083695564275852,0.18210589258230891,0.20227514480103884,0.12877408425037926,0.3310492290514182,-4.972234343751895,-0.8498991435280725,-0.0982691458827376,0.1817510006750584,0.004619718985237,1,1.0,0
2009-01-16,0.02051377721925769,0.013111017157411881,0.03362479437666943,0.040337782897629015,0.025781179058836798,0.06611896195646572,0.1131884170709253,0.07234237080648644,0.18553078787741173,0.2053768979440845,0.1312630045603254,0.3366399025044098,-4.184693109892836,-0.1921460292433725,-0.0459438624125218,0.240671567927678,0.0192283418253941,1,1.0,0
2009-01-19,0.01749136702948644,0.010433135201316902,0.02792450223080345,0.03449429634133819,0.020574930295430362,0.0550692266367685,0.09788877443871771,0.05838805032726718,0.15627682476598492,0.1804798020279192,0.10765140154511267,0.2881312035730319,-3.8987584982123296,0.0636462919198789,-0.0881409752295475,0.2506449488617636,0.0170341985490573,1,1.0,0
2009-01-20,0.013987725545334952,0.007191915638629812,0.02117964118396487,0.027679196082639936,0.014231509084608103,0.04191070516724782,0.07960604307648213,0.040930167258116636,0.12053621033459883,0.1496166754007924,0.07692676726657868,0.22654344266737136,-3.895287586670461,0.032109597592549,-0.0555963746301066,0.3093671697273499,0.0055868079136744,1,1.0,0
2009-01-21,0.013565231068130571,0.006785407256252215,0.020350638324382775,0.026854401025006934,0.0134327271435488,0.04028712816855551,0.07736112909505301,0.03869648545439613,0.11605761454944918,0.14574391008848211,0.07290194911550756,0.2186458592039895,-3.27757096732096,0.0263311050857153,-0.1419038257338506,0.2587752014923436,0.0054654919665064,1,1.0,0
2009-01-22,0.010467987388413676,0.017574149975220405,0.028042137363633923,0.020642430036560667,0.034655483222786575,0.05529791325934719,0.05856596183763177,0.09832329354129538,0.15688925537892695,0.10794355353200692,0.1812207187724934,0.28916427230450004,-3.368514441844168,-0.1944087588461318,-0.1288507923948107,0.273120991666179,0.0145321261512293,1,1.0,0
2009-01-23,0.013562109899597675,0.006768022254748562,0.020330132154346092,0.02684850031264477,0.013398449722634532,0.040246950035279117,0.07734727984300452,0.038599311994754505,0.11594659183775913,0.1457264062002915,0.07272316531643501,0.2184495715167265,-3.2213365578005577,-0.151517624816299,-0.1723136263202044,0.2048234167751739,0.0075203831709179,1,1.0,0
2009-01-26,0.013530025713920842,0.0067198250779478335,0.02024985079186914,0.02678607042592465,0.013303574700719767,0.04008964512664459,0.0771797291318312,0.03833209857063945,0.1155118277024707,0.14544428669006315,0.07223638637571317,0.2176806730657761,-3.373522668624982,-0.3246953546771858,-0.1584931301826352,0.2496127469856106,0.0423064215376396,1,1.0,0
2009-01-27,0.020406054979715458,0.012912234222426261,0.03331828920214175,0.040132215118141946,0.025394254890783934,0.06552647000892597,0.11267979460877557,0.07129981280407596,0.18397960741285146,0.2046288048420678,0.12948191403984818,0.3341107188819161,-3.9493673902294057,-0.4951089439972744,-0.103543008121159,0.3050028323097943,0.0514222931917596,1,1.0,0
2009-01-28,0.01350193902206501,0.006680801837789459,0.020182740859854498,0.02673137190774212,0.013226766783350772,0.03995813869109277,0.07703238884602633,0.038115867960210596,0.11514825680623697,0.14519463239881228,0.07184276016814614,0.21703739256695842,-3.9348972047111,-0.5971574636907891,0.0130449633951265,0.3249730756807847,0.0350625297323685,1,1.0,0
2009-01-29,0.013557115473297712,0.006724137781266412,0.020281253254564202,0.0268392756542801,0.013311901621272375,0.04015117727555251,0.0773282094721456,0.038353699641599195,0.11568190911374487,0.14571094404420565,0.07227057008708294,0.2179815141312884,-3.7740895138840913,-0.3413638399767366,0.0678169651829563,0.2851450005731763,0.0198482222793794,1,1.0,0
2009-01-30,0.006693367160374361,0.013539911369425941,0.02023327852980006,0.013251305558690649,0.026805865940845476,0.04005717149953636,0.038182749957967874,0.07723930839062498,0.1154220583485932,0.07195836832237738,0.14556349682138217,0.21752186514375937,-3.4445516655147834,-0.3707055966584911,0.0918230208256184,0.2469929135950834,0.0017099731254475,1,1.0,0
2009-02-02,0.006654323538834886,0.013502084761573612,0.020156408300408657,0.013174519815457997,0.026732015989786223,0.03990653580524395,0.037967291945297195,0.07703827308982517,0.11500556503512227,0.07156813402757208,0.14521671605362502,0.21678485008119708,-3.3590296605463856,-0.1602228890260681,-0.0974267797534217,0.1583691745110786,0.0092776520365516,1,1.0,0
2009-02-03,0.02031086651059241,0.012735325758117805,0.03304619226871042,0.03995053622133168,0.025049797492628187,0.06500033371395975,0.11223000685338667,0.07037049336956057,0.18260050022294716,0.20396675831532007,0.12789129944890376,0.33185805776422406,-3.257166935175501,-0.0528796706557667,-0.0974899399446209,0.1190213085967772,-0.0029811308717895,1,1.0,0
2009-02-04,0.006685895711745802,0.013561710579508782,0.02024760629125444,0.013236418039415795,0.026848828982567744,0.04008524702198368,0.0381387674921292,0.07736090254575291,0.11549967003788231,0.07187251992326622,0.14578664637363908,0.2176591662969054,-3.599405894043856,-0.3347615389984469,-0.0677153938743863,0.2523395168890625,0.0277761580236903,1,1.0,0
2009-02-05,0.013542155164830925,0.006663196195473005,0.02020535136030377,0.02681068632638069,0.013191760170633837,0.04000244649701479,0.07725748218884805,0.038013281868859966,0.11527076405770798,0.1456094353766129,0.07164474369235546,0.21725417906896816,-3.3121426415843445,-0.216722282336093,-0.0067631634267747,0.2595371234361652,0.019093936328411,1,1.0,0
2009-02-06,0.006648855537704132,0.013536755581165535,0.02018561111886985,0.013163499863138622,0.026800263478358476,0.03996376334149687,0.03793333406655297,0.0772304750382558,0.11516380910480883,0.07149812088995648,0.14556679439213216,0.2170649152820885,-3.496198922303843,-0.2457476898104677,0.0068394095201161,0.3381960784104815,0.0445663472467431,1,1.0,0
2009-02-09,0.01277777076417069,0.02044174283716205,0.033219513601332684,0.0251310701986463,0.04020442092011005,0.06533549111875625,0.07057463581744382,0.11290455767541588,0.18347919349285968,0.12820029437405076,0.2050934781668784,0.33329377254092885,-3.453965688906252,-0.0939339936302102,0.1210348249690986,0.3137820150991461,0.0335662623810772,1,1.0,0
2009-02-10,0.011988212001191854,0.019493156254813522,0.03148136825600556,0.02359901868564313,0.03837264127909741,0.06197165996474041,0.06650027668841538,0.10813124462152798,0.17463152130994342,0.1213875088912007,0.19737936549366103,0.31876687438486173,-3.3422681375089938,0.2621501277022721,0.2372100935120829,0.2721069470279011,0.0366129592085441,1,1.0,0
2009-02-11,0.006639344448114245,0.013548089500685352,0.020187433948799516,0.013144657568718854,0.026822677839443195,0.039967335408161775,0.037878899009478335,0.07729478685408366,0.11517368586356191,0.07139514560358144,0.14568724820814416,0.21708239381172567,-3.375176465553545,0.4792113645698874,0.3462902634821195,0.3241850692656004,0.0349651268342084,1,1.0,0
2009-02-12,0.013986070747129313,0.007010206614520039,0.020996277361649218,0.02767848607365224,0.013873224986599143,0.04155171106025124,0.07963298099641784,0.0399142589944083,0.11954723999082595,0.14974605890247175,0.07505687848975595,0.2248029373922278,-3.430716658308868,0.2524989792383562,0.0573231274118142,0.2586691232005908,0.0279040381799747,1,1.0,0
2009-02-13,0.0065870205963081295,0.013512131084213818,0.02009915168052201,0.013041647666528334,0.02675267979623892,0.03979432746276723,0.037588644809139836,0.07710658992378411,0.11469523473292398,0.07086605117860272,0.14536942141680417,0.21623547259540699,-3.095016283497124,0.1768022324732677,-0.2793245897531786,0.1683262539723969,-0.006489558476234,1,1.0,0
